gene_id,region_id
82d0346d5eb1824a5a54606137911427e26a43b66389fd89d115b5e59d36a9be,2
297304f596eb954961c721e71ca3b52c94b32116771d452267afaa473373c179,2
6c1125079a15ad1977fffade3c55a76df5fdaf064e408f9376bf9279867ac69a,2
25d1a7371279e1f49d442012f14c610cee61d19f21bfbc0fb7210cc47356083f,1
03621d966c90c70d3230c5802bc8aa08daccd6a2994cc4b5636ef759bd38fc1f,2
b004fbece604b16989a691764fdbd6b0d9773395b2c78377716b59a5ec5243ba,2
7d30377e9e2d2eca6eb9d9d784816bd352fd81762cd2bb219ee4986bf287d87c,2
f71cf4e55f7b6063fbc98bd7726a12e7546c199ccd238ccdb04a7c04f997ed2a,2
cc3f55d1bc7f06b3d855d4affd29f0a9540ae2071981b62af6e9eefacb94b5aa,1
2061231aaab9c1d91d779b6045a0bc5b2480c74e8ee83faef9dbe905ff19b9ff,2
5a482d0cdcd1a78df9aa11f231a30b284934086bd54eac1d87eea6724ec282a0,1
f339a553ddd0e46cab85a74407b3982402ec215e83932e56bbfd49e24ccf1163,2
0fb13c18cddfc98dcf57936839c6b4eee6587ad9c6376931dd4ba3afb323dc1f,1
deb1240645dca5f9c366f605f29c4f16a56a96a27af07f433bfa52e2849ebe96,2
62645cd6a294009f065dbddbb72026a491e9f53c9714a4bd0cc0b983ef8939c8,2
d116fba6b7cc43e75b3338655db3e97f774fb3c40171e634411a441b82d6f6a1,5
199f389ac408a46ce1e928204a4b255ff839a0094c50f118933640fc99b071a6,2
50a7e136327c54c66914915c0791fde42698c86867d8c07bc7d00310f4ddaa7a,2
589d91c9f6746b56a6af94aa48b57e50236c9139c54a593898dee6a96979913c,8
302220353d503462c3639cc1d7bff0e325ce161e9c54d8e6d421418c93534b05,2
c440d9eb3e8b3beb3be9ef3b3d2b364a6ff2d105c9f3f8adc8d8675303f1ea57,5
1ba354fd823885272bfc95ee066f6fd08485d887324d95c09c6df2b847d29bcd,1
099aa351950e36863715b689bfab5c8f346d1adf1bb844f90dde3a399594e270,2
116d6ca27ff9f373e77f1d573e1b1a87bf30253bd8d836d20c79e98196227d47,10
baec7b2204f371124603bb1d200cff6baf26206b7cb74f03fc2050cad054c1c2,2
66b757170e5029d13661635697dee1fab3e2b6e54512e745235ee40d06cd6589,2
f87972c5e92e6d031529588258ca887aba08fa3e74a4c11522fbf71e363f5ae6,10
665f771da872a80a123870b2dc3e2c8332cf7fc7903b5f9888425f1ed7ac6683,2
4bc04c40f2a5e464f5d388b8d128198632abf635c81c7bb4a19c9330fe6be2b4,2
c15b3a8316d3ea7f4e712a4f386d04c31c9993f9c60b47824c40f7d202996cfd,1
d7e1fbf2ed61c36397ad8e31f8463a6a1462b8a6fcd3a8459df5e79714218366,7
63968355f107741c3f529b68f97684fd6e31d9f71663a581ebe3ff616de9a05c,1
eb1637e57443cb0490a89701e401113174559b4a9b3098a0c8449ab28d7a52b2,2
ed5e8dc76c4421812af75541e7c69488165a151c459cbdc252c4dfbb34bde6b9,2
a112400e11784d29f8da3ad56ee82e73d71dcab417f364ab30b7706b63ef5482,2
c173a7e7e56f09fbe793cc1537f8e73466f0141617c484dfd9fde8ad7fdbef8e,10
66396257c12fdeeef1b3e0f369881966a58ebd290dbca212891e1a5bc91b6be6,2
c0ab8bc24d87c61d614e189afe02d9a54a9297c800f6b4e2eed1e62409b6a463,2
b2996b20db78d6940be5eac031d3ecf3cbbc2638f4aff6828cc3a68a5f664f7a,1
0be16711071a53431460566e392050bc517f615e0013ff6034b3b73027e7dea2,2
be0a28814c9a45384dc389a228e022e6f61f8b48e69364654a6d55d897b7da05,2
4d383c0747eac148443313cbb9e6c5f40c217e10054540be0a257208c1ae58cd,3
ddf76b8deb07dd7cf5427240c0df15f05e5720e44f271cc60d50c826545ce8a6,10
a7b6b0a37f7e64ce97f5363cf1d42c4a5193ab44bd36bdeab00aa1a785df6118,2
648982c70df5ec7eb55ccde70497b36576f33b1019d5266a7f90c722411a0c22,1
4300ab494dcb417048bbadf0a452dd0498f424bf838b56b299f598e564eb4037,2
981a63de9ac38b68876032d96811f232a2be254405bec1387064a9237e9a3cad,8
55c11456aacebfbc3c5f69eb4a8cd5bb2454be2a287a9b1fd193fdf0b1e65b3c,1
7fc15d936061a1a3f70deaadf70f89c533baa2cd7527abcb45d95d02bb3cdc05,2
4019ea0d7919fb9cbcab9312da6ecb75cc387697680a30681104fcb24f1730f3,1
114627323c214e97728238de7d0b61129d60c9f9910a0d59b44f0bd80d93ecff,2
dffa49d4e531c3693bec01966c59dfa6ff9292a897d35cc47de8bb8423c1a00b,10
31f8f4c22f45522dec52d284f033094e391524dfcbf27bfc7189ac3f7931c622,2
6c31e117efd1d39ec131c3c3d856fd1af6dee4ff205542541bcbdebc08536c32,10
5f4955e42c8ac84fd88558040ae0fe2caefdc1504882e2ab1cce3715ca607890,4
57c33948ece179c9de4810acf73e36683d58dd719f8bbe1a2ce0457d149e135d,1
25df699c8ba8e2a4d6b7e9aff27ec61f9b4116892087e649ef163ccbf507137e,2
9b4af6e0c3d0a848372bd5a30f80daeddc8f2a9dca9798fcee6478f494d8a23d,1
750e688960014e24cb2e46f32c1b9c71fd2a4b08359d8f39a510372851454f1c,1
aa2ec197a9e371cf9c0efd85354b478d1bbac4ee07e57b5c8ee3f5a51923a82b,2
fb14118119ade5a3edaafb0ff042e68a02a6e5e1cff2eeea6d45924668a3c142,5
635fc8969196452ca782d08e1f5d786a14794087e4966756dc458cb40844cbfb,2
9148e01b831ecc97044d15c5c3cbba05d22b2cbef43394b62cf19475614ea360,1
c616b286d8d2460a9b1a9f3c26357a77f4274a7793635a578d20b892d8714ea8,2
b6f9d4ecfa51f303557fc0b2b20b62e508735d0f08acf0ad54a3f8778907379e,2
bf1b0a02205c76f91d7b1a463584f75979c42ea3a9c1e1c49cb9ea1e91e02908,1
a051469379b166a962f4fd63f3acd7086ed12120f2c6f644160b519c7f5465ba,2
718e4b867dc866a5d3dc2d218cf0d7f1d85dd7172751792ac9143005927f1366,4
0b8116bab26e2e65128298e36ad72e097a46b6e3f49fa898a792d98a51c20928,1
f7056d0e5e3d05fa865a5b0dd29ccbe38b6cf858b56784933308a3fefd5c9142,1
3c5b1ad51885c04eb331dd37c86e5d2f284af2531e4fcdf2941340d382af4147,1
6ebeb8c38df41592b19c7245e3eaebc8f685b39e1903e2fbbc84cb850c361685,2
9715fd46561d19522d35876fcfa4b991ac4215e5869b797c2ece401157c71a5e,1
513058018972cf49e84368e4a0ee38b5895f1ec9262114419c3a4b0896a67bf8,2
a4503b13dcf75b5a63bf92aa82506703bae685a8e2123dc34562967944cb570c,1
993e381ed0b2e8b651df64ff4d9a3231671d120ede13b89db5d7de7bcbee6221,3
bcce23f012ef36cab6ca384ea74b0dc76ab00ac5bceb87e53d1ec83446f92c35,1
210820e66629c7e8cf428fcde4d4bd112be2b785283e0eb48c785bbf21210c61,2
c143d27f4f73023ed92c38ddfcd4e3ba52eb4d79aa971dcf7e2a571ca12611cf,2
f7b5d948a1d0139f863f1cdac0aa77c0fca1ab2e8a91d70c8d5264a81d344923,2
457f4bba7e41f6d7137d9f42f8aeab39a2e2ddf918f3d5c303f573c8261a853d,10
e16659f4ef9382f197e2444a84a927e3909c47b922a28596b73cc7501552f473,1
ff4cb26e4f19fa10902c683f333bb30773d17f64c1878c1506d9bb9abf694658,8
e75ee7e8a07ed1fd96de9458f1cf17e5e226f1c4d22199550110ebea9d220ee8,6
1cb4e35a5ba2f562c78687ca6f45efdaddf0d1fd71db41f5fabe57269159fd14,10
cc99cb2201c1632cb6fa97ed0ca37de6eba0008afc67e22a03a3bb08850fd46f,2
3959d76aa8d6204e84e9e858cce272726925de3deb265b2c9d8eb1c19dfb62dc,8
36bbd7e7cf7c07433b9b444c1047378c6f22aa7fc01c07b034126f7cc092f24f,9
0e446330cf05eecedcfa39a1db4097fb33312327a1c55deb00909cb560b1bc31,10
239a5a1de479c1b9b511874c28a28470d0dc3abeb4ad6030d38b9c8d1474befc,2
73ffd2911a0f7efb73e68d5526b289294b388985f289d8fed00eb680d9775ee4,10
e0d47d2b3127eae0f7c6c7f783288499ef7ff579b72cc15911e047de83cd72f5,2
b2314c24d33653fab3c9f7b0f31ed079ad98845c6348118429cfac6d90941313,2
e54d0c6f8a7f5209b62a2e8e2d2c376b00dcda77e7a1167d3e97401df04af421,6
c1ed89dba5ff4927acbb5ef81bb15e8760868aa7483ad3cc550574429cbbeb4b,2
5b9cd29ffa799a718c351c91b348311d147e08c81d003516657fd22a9f512959,2
2a79dc769f86693d2a09188db2e337bc0ebc8f0232c245d3c1cb97eb45f05c17,4
02c7c22adcb0d0bda21bbcd687d2e4fb3a9881724618a9de6113b1646d3bf198,9
718c0ff015198309ccec7eb4979c4ed1e726bb4f58f5c2d72a115b77b436d8be,5
a52191ad72ac065eb532098cf08bde17387435aab1d13f7b351187486dcda89b,1
5755468d8a3f4b8beb4b18684c255caf129ef04f1fe0eb1fa2dc32d5f77401aa,2
d9bc4e521712da1cc5a8389e71e29c2ac200aee0000dae1a79f5bd591c0f3ccf,2
e2291763cee938d239743e7bb7d68fa29cfa566dc5dd61e43854a29ffa06ecf4,3
d67235d4f0085debc9e90a86266732a30285b5260b4702e2a112e4f35ba291cc,2
01b2e410fe4b66070d3d569f1a642df2802f3fb1c684c88c76a2a2a7e30e2441,1
122c88993a3025ee0ed60bd4848c4fb48bdb732700c76246a4b8733ada20dcd2,2
ea6ec0a0fad4b525a96c19a3080f017e8406dd0e2b3e47cd08ee14ecd74e0742,1
5130af958e962670dc5ede6ac7228700cf64aee3945b51879938a25f572c6c18,2
8c52a1f8f4038fad4ca59688cf33bb12fabe5cdfde2fbe43fcbb2d81b88aa74c,3
4e3a7abbcb4aac22325f59907d737e8d2785f2043d26f8007284f57b033862ae,2
befd733e1e334bedec3710dd1ce87181f26458279af00af04a635ef276aef65c,10
e2452571c4fb056d542d773cc75b2a227af8cea1c584c683a1b6c98b2eaf15ed,1
731cea03ad0aa351206880f05031682e0fe3264c777399c8c36bb7855fe3a9bd,1
c72aa699423f0f57f69864d02372cb35780341c3e3441985a2c848e59cae88ad,2
cb35a0469be1c73bd8ac1be22595d04e9588c0bdbb02ac3b8e0d01adbb9b5aa6,2
61030850344bb6fc1d1adea217b7c790ccb0cfd2b400ddaa4cc42a812b14c34a,2
d22f92a0c9457719f52ef615c74e4a94521f99e375a074b2b4729fbcb0b11ff3,2
2ac6c0241a9b491a2ea7c42470d8e72039a0b3977df38cbd614083ff257eb3de,2
c245d09f7c6210394b94b25ac717ba3fe1f860998b2ee3ba4031f728188e9e23,4
9046b217973f9f6cc4e2b106546358c360b44f4a8dcd784c33fdbbe360d69efd,2
3f1f86611970e997af28d956947b4fdb0d541902d7d112bc8e5897bf9b7fc37d,2
5c14930f2d8322e6f4975985e7947587421b1f3165088a14e10a095e1dd27420,8
622079acdf8292d82af8b6630cc9cbc92fb76b33dad88bf7afeca516ee89dd3d,1
b7dbc95a21b32e3122e04fa75945a73d1b5c2efdba0f4a434f469f517c9ba47c,2
5d1e78f9f98fd28bcfc5d9a0ae4031790e17eb5fb93d1f58fc6722752fd21495,2
3683223a6aad6a338c24b150877514d5de000892d1e7ba513c74e62cd6b9c3ee,8
63eb0fb6ff7445b2c899b50c3a1073f02a5d97221f8cac235069393d07580de6,1
5b72d2f6ea3790e6c1e368a6f2ab36e5d81c25ceba0fe7852fbe6e16654b32ae,2
435fbc1fccefc921e325ceeba6f0fa1428d2759cd885b96e14ebccdcc50bbda9,1
08160d80561cd34341a2a352b4ef7515897d76e6f2791c79a57c6cef9e77bc20,2
df512d5257956bed16a3a3dc2b0741fc3a2a4ea46cc4a175e1b4968138a1f508,2
b838ddb96f867a16de6935cee01595122f58d4052d112349a8073ca82abc1b70,2
a2b094c1d2382bb76a314c871838320ba3150ee9e38ecffbda4b49da68b3813d,2
f3aa627a5ae1637c831bd4fb3192a5056c202576fc1f0f521777a15b489afe7d,9
90b8119cd2fd139af55989270260cefabad8210d6fc30287c28161769de5774e,2
273cf7e96dd118306a1fb23562906fefbb91c9284ed04a0208f36432f8c636b1,5
c570e55d4c0a43e64474e8de27967ca6ee41f29e0006c9589681a5c2f28c7b62,2
09319969dbee83ecfe9c45066a06fba4fc2a76547ada2b76463ad1b6ddddcf0c,2
cd4fc669408da2ca25462d1483d0eb514f2b2d2d8d8c214de67c4f20784cd2ad,1
5b64aefb68a8234f8bf250a94af3275de881624a788dc2b33c7571c12a6daa59,1
cae23765d22b6a49128f158a56585a5c22d387e51c6277d67ceb0a15b7c96a49,2
5ae9de4feefc746a5848519d5305cebf6dab4740602369c19d0816cad1fc88e8,1
8b82a6d18576716ecd27191e338476ee71a8e3bc8438aa1efded63d2f8b5e7a4,2
4e96c4b2077a5f5e969a37f701db064afd4a3a5c316a25eed89e6939a28e62ce,6
86c136fde9d56068c7fb0e1eedf700d9201357c1aed58d410d07c946223c257b,1
8c272bf18fca0b106b8bc410ffe55adbc73b3758ad9a746225498543e60f36f6,8
3e639e51e317b0aa358221ee927365f27e5cebc26e6f04ff0b01360424c58e3d,1
e5375e459d34dbdac0bf92ff1494b2a365db8f8715031aa27b3af5d01a2cb414,8
07e68e866e18eaa2745f4c2b7901d830c5196c27df025eb7744bf931aa60a9d0,6
6581b3c4eefab11da5c060b3c96ea06c2db1709b82872d27b2d619854fbd1ed6,2
2c8c03e33d62f51d0139cc04ae4e5f8d92a44155cf3c1b1a0615311f14aec918,1
656c2da16b5e50e0a9ad874b7b83d24dc867d9eb066f1e22b2dd3bad710f9d51,2
1af08faa745c9869195b14cbe8b82b64a534ecba86d3c375629a000154671d15,1
d5d8d60663057c981e06f0687c5fe4ebb47a56207c150427eb06cfb2997156a4,10
ec8b5357e7a1bbf723ec7b2bcfbc163e1d900071c47dafed89e981d29e77701e,3
e823831598864669d21a604a5c85dda5c0e59acb6d8fdeb795f8bbe6c80d6d00,2
c3217ff68bd21d7fbae8059f6d0931f7f0cbccaf7caa4ee00dcfe8f0528261fb,2
e8b4df945097d5972d28ca3d9c22a6125d2a0da2327a3206432524bec59b5da0,2
e44f22f893f3d287b900914417eeedac5608aeac9fd3a70b5f1c081b1fcf5231,10
50885745d7bfb60c60c50f74d8bdcb524e0700b3cabec70de6e6575603327cae,2
afb50f93c4e76de965b1fd1b5a2b5e3ce7d320fd1af5852288b94d60f1d9a5f0,2
9896d600556e0197e240c957ac75c44c52aead72cb616965d40c1bc29c7fc8ea,1
740bb82107276b0e025aabbb87fe2e18842ef3a35a84467f4e678047f5bd0aba,2
b1ed4ed929325a544b8f22eec730ffb93a6f6d17fec97f4d746a0052c8e8f04f,4
7826a4d1bd984aa431fbcea7220b2ffe59f8d8a1e4115417a3b753ad7f2f6fe6,2
4c2de3ed6176faba17389857b389f5940a58c92ea8b55d1d1b522d8096c03cfa,6
02928f33414851c5f1f6ff20845fbad711514711420761d7462fd5ce675aff3f,2
08fdadb7f307af0351fda26d485c378493396b3726e98e2792832745a65ea98d,2
1cb3f3a508aef72442b71a4741afdcdd806e11fa91dc4377abec6cd4f4a7b4fa,2
b26f3d4b89ec43211654db04c98ec2008db80966dcc49ecd68a76123bb5f43d5,2
4794d5178cb6fc7484a5b0189f5201806efe615ca35c526cf3b21b4448f7a785,1
871d92b1efe8b66a25fed36649d3a1c775012ccae865530b16bc10cd3fd4cbaf,2
adbf5ab4251c093286fc86c74f29e15215887bfe068ce0a88e5bb60f75cd1048,8
92df317ed89fb8f4273fbaad0e536efd485c119fa825d0eb2b4c64a61fc05244,2
ed310ab038cc8e59bddfa04b47f3304e93e91c6ff51f637055fc93c69389897c,10
63409fd3d3bf807abfbb0133cd08041bce4bfee292215a3b7504d52e68759ca3,1
2546c9218caca84c7e12b5f931cd24dd43aa15279cf67eff6bf75d667b016610,8
5ad571ca3a804142886704432dfcc157ee1188abd970d9801a6d5348cf30ce15,2
2d7ffa3ff29ce719a94ad67c705c870fda3e231e2fba997b2b3f89dfec7ddbeb,10
8d87d5c4c9268a2278e7b7d70b859954ab7c1e32191c7470d272b7535665dc5f,2
fa09d2ca38d5986fee6eb712a8a8c9631a0cb5e95ce9eb2b1548903eb5ca911b,3
f99bf67523e8ac17ec858481775ff5da658cf36273e5b691412b4b8b0e00d72c,1
da87bc52b138adf98fd502e61eeff8e976780f79fb7a292cfe6b9411aa5b33d8,2
970f96fae0fd908e457fe601a9de7406b551d802f611f5e2c677c0e244ab01cd,1
612ff8385960892ea1d333089a57bb03e082a19d4ed52534aca85b8bd8a9e663,2
eeec178b8df5ee0aaba11f732d81d53fae096ad0a574805a160b2b8ee55f459a,1
07aac7800f767daad62974412923f53ffd854a0e760f3a52c6ef64946e3cfd65,6
075e6f03574b6e85f09206f21c3f512c34080219ad909b9abaa4776bd9f33c35,2
a2305f9a7912ecb4f5c242288679c465e4b53ae600c54038081dd73d64816087,1
7661fcb73de5924ac0b665fc649ec7e889dfba22866126fafd9d60c44c58a1dc,3
614c0b040068b06321c7de1e73df87a8653e29244461c47638d7e90edef6c77f,6
c0d2738c73ec5d39c453b084ec1ed45e2fc687d4ae90c7492725322348731a61,8
3a3817c8397e90a4b6c1bddb980c08a95b690792cecb914e2dd06a1508208b5a,2
2f012920b0f5660f3dea543c82e9a3c4b1b344e7c2a2032d2c487ab1d6e5a4d4,1
5dfef2f0d9a976625127addd32a5da296fc4c4d6f8f200736335f2b8f34a82f5,1
8a4cd0702e18b5906494247805e0ca35be400e2960847cf0ff33120ce396ba02,2
be55646b43240246aed1362f167c64548fabe4a27f1c64fd9fc6f46643a0f39b,1
2f13d4122627ba1bb93393337a23dcf5321b1981fda1f9de59f433678c9ebd01,8
ea85c4f7d6524ab01eb2f48163ba7ac5c1ea3b2e352a2f0bd67c7bb7950726dd,1
389fed9c9b9bfc5dade10e89d81388deb19bc67af3234a312e7995ff1966046c,2
e5bbef7f5f273794924a50bd3aaf86f17a2ad5d16db629d7ebd3560c9ac02e83,2
2ce554f1ed4b0b4e0fcc88180d0f9799f8eab9b4290f00032d7b862ff7c978ae,3
726f751b70cf6f14fcbfe7b6ddb9cd8cc3790a031050eee526a3b9ef3e214199,8
401f50e05507fbaacdbec6145b8e20cb4a523c3e5881b04fedac4a803b0686ab,2
1a751293ad1e58bd21514e49b32e9bcd087d87d2fc22c1ab15c7f6936aa482e1,2
5a6e4ab9f8f614961b5573b4f69772a4d2f9b0f65796aafe89bee2d303bd3d98,2
f01d2ef25f77878f74043af312cf33d495d21c494672c78e6b12832c0b524739,2
def9ed13683c8dc4ee48980092a69ead3a215aa882fd59741283e52ed8a786b1,2
976c42bcc489673e62ad00ebf0e5abf1c619573103af78317c190fd2884723b6,10
e7426c07eba6e5e4d90e342b8963b1daa6404a9e20cc457f57e576127f5e0063,2
7484b4bafc621d787cc6ae0c0324bf2e69f494a4c6b7b3e8435d04f1f111276b,10
7868ab8200deb88cd543902a19a96da7dc3a4ccb57172eb737693f26f9308664,1
3bac06df58a1e7320ac5cd5e4949599a828a4bf56dfc8e90f226ef38ed518a90,2
107bb4100b6aac66c68dbb63579c12ceef1303f3b1a948b1c5dd597837827a74,2
6771bf542b30cae3360c61b5d8ec768e62b9f9040d3f52f26304ca64e707fc93,3
e53650f97ef2a2bccedd71deaf7b95598dd599eec815e9e435e11a6764d344b2,2
6055198d4e6d999a15d41e3f3663aa1a760106fced891976c2aff06925c71dd0,1
267614290f8cf4c6bf42002b0c7db917b1fcd165eef7e3f380e0a2b51acfd7d7,1
bcde055162a6143d29a35d5bf1bf8632b952c0adf9b50768c9da7dfa4a208e12,8
d296e2d380d59232f1b35097e661d240adb1ce73918e56e418fb7afdca33a8f6,2
ad8e11ed32f9b35b1747227da44cf23d49aff92f6589a583147437f852c184cc,1
ccf1ba42286d0406073b6d12cc13141a685fcc1b8ad51cc95324ed39d6b2094e,4
b0fc62d8e93152a57dd5bb45af011a162d9b6cbc30a39368e5b6fcdc06ba4210,7
2c85fc1e376ebfebc4ad07fbd2e35c2fe66174e635393914f54038683ccb4af1,2
97052b8604f4a96ad42c5885fe14f66dc07a76584f4d53a555f4f898ccd68696,2
a8174070dde360f3376f7a0cbab2d9b6f67f60464eec3aa7bf97697d454fd719,2
c4b15030321f7c23dedef39ad2e092fe761c135b173fead046b1d4d4aab139a1,1
b6387d329a0558bf350c6cdca92cfa254ed3e69517baee4716452d136d2ad45b,2
e42f6c21ec027c729bb0086ba6595902b16d613daa93571c0e4daf7af911a768,1
f86930eaaf4a918b35b027f5c4d178e926118ad9a138b0f17592054feef83fe8,3
80cf65b9d6a2517f7a05328018f7f360039a36c53cdb5e3bf64f1f748842657e,3
98b449df0fc3b497272345bd78cca88c84c3db690b794f44513dc6e06bc5b2d7,3
f27ec3a9acb59dab970dd1ef65b4506e8a657ffe5566da23bd7dc2d0317aee41,2
eed8696c7499e21b14f8fd588bf4f7b821cc9e9d2148c55be1714fe76aa0cca5,1
f4965593ec1fd57300f25f44e03cc045824775c2c216194d92b7cabeacf192d3,2
9a57d54df220088aebc115c9d29c619d42b59371559f955dadbb285ac2c53efe,2
d83a2e9903c881010714fa544016c51e0cdc326a54b1de364cb05cdc120fff19,10
8b69834f83ca91ccb83b4f88bf74fe52d68f151fdd142b1083d7a71686d30312,1
245c40f428b104b14797bcd04f7b9098b8259d7413d1410f064a2e1b2e63547e,1
e2175d9e073d21d6b9792e7b4ea4be99044dd468d744b51bce594429f4d4da9d,1
b775b1f06d3b52ab18f734f2411c0dc4c2e97e51be0aed6e44840a929446764f,1
9bc0c748ba0298a88e4f06c71b3e69e1262ac3f783887e5a5eb45fd1d43e6d96,1
5d6ac92dfd9275210e9a179d0ea0f0d9beb8ffe062b5dc8d457f8cd1df092072,1
2319d7cf4ff1a102ccf69474b8b1dcc27858f88059f5fb2c754612df4f110a5d,1
28398249d41d34674bb04b316e037645c273887524ec8596e28353e44cfd8b4e,2
578d6ab110a36ec110474534be1912e1ad757f99aed48a27844c2cd9f22c6290,6
5786fa692ed7271aeff0e03815dc78346e2442d2a745ece012ee0a5401aa609e,1
e402ea70cd5986332aa2053dfede74dc2c00bfc9dff7a8d332f4d66bec677161,1
ce9f324d364d413fa8afb5ea5fd75774f754bc53046cb1df5394b7f5e5b804fb,2
171643eb7c358e70c73be70aaa134d7acd7423afa247f5ac532b6f4ce6e20e3c,2
f2992868c38fbdae2a96d3e60af00d1ae4ef8d60683a294168bb05de736fa9d3,10
5ade22167a8f539f4e4ebc9c20561f5f2ec29de777adb67e0c15b44393b114bd,2
0eb6e80455298cf47b4a00191cd8fe93e20322db6ccaee0ff7f7f06d322d25d6,10
a9d0d987a960e42ac9d493eb5a17f8e184b8129283610773dc74d38c6f42bb7e,1
52c0d578801b77a23edd5a4ea81a3bb95c9fa802ea2ac4e1fdd9bf0a1a873374,3
f374c674909fed5860bbb5fd98d38d355c35f8635becda6a18cc3622c117ecdc,3
266faf79fa8d69580a6012c2d59c3166b9175dab222289cd40688a421ec0d2dc,4
8905a4cf86f8e2a8318839e04921bb1f93dcf073e50c1c01b6568e4d05c53f1c,1
194cd6b5b8bc0d6f0bdf98ac62cbd6788a2d7bb19bcd1f7fdfeff521d73cc9e0,1
f2e369bcf7e2f5b977dd8ecd7c57873e44c5361996846b927450f9512e64dc5b,2
b7dedabf12e03128fc4cbdafb9897be1ba01464c7eab1c1153c3ab4083ae9ca8,10
f92e9695d002268ec6921c5a553bfa893a6c06f2af834d2fa4961d4d344df4bf,2
fa2d055984987787036b86b924dcc722e9ecc1d627849652cf48b2eff906c514,1
da1f16802f6a3ca96975d4cd28015812603793280357a59ba32ce62b361dc931,3
2f375e7e364357048a0ffa4d39aaeede63908ca1f3bdc1ca63829cf931536906,2
096241ffacf9499cb92a47cf4adff91167c97154e83a09a8bb1142da63daa381,2
f308137850734c4c5539d82398f609cf6407b446aa74fbd4ae7b0beb8a84fe9c,2
dbd249b1b02726b9a25bc7087846e9990336b9e77563f31081dfbf12e9a2deca,3
f5d916ed736c3c1a5bc1d6b052cb971b58c620a2c191f55e419097b445d27bbc,2
f2e0908e3a61978ec03ef1bed8668bae849e7b3c64d9ff824792e6b96466ec1e,1
61c94e68a760e06d6965f9843bd4a0618c30c6d9780203f3c4cc192573f80810,1
aecb6470f915e73acace2d92f812f6bf1832af5774b9c946755a2b21a539872f,6
71b9df3162a2e1848a76f42a7cd9c1b73b8e97f6b0d2af96fa598d69e8a3acd1,2
b43e970449d3a0a4078525b46e2d65c7f775845abb70ecbc3cbe0530ab40871f,2
2d3b6c58868e9817d140d629529573dea80c94f6397a85de21aa6c1563df1c98,2
d20044ac6798e9c3baec3f157c84157a9f045e6c2c5de9caf48b55c10d55de03,6
3b4d0320f791452d31a0bd0222215ffbc909dc30f56d0a2574192fc76fd761fe,2
a142a8ff3ce29945d215ed8220878cbc21c87ff9112515686d6054369a161b54,2
7a597a45cb7dffe7270155817053eb5fc23ba0e0f69a30c0334b900a2fa6bbc6,2
5f4c411c5004ec497b81db22ffd05fa534041dc52b07b993e68050faf25b7930,10
e94a94886545219a9e6d4781fade4a073c4f7f85ec7e1df6f4a532f3fa92e563,2
82cfc0e7dfbd25098b6be8aae01579532063ea7a9e67b07a545317e2bbaa1a75,2
50653c61972265f0bfcfa5a705155b88f17d8894a7676b93a66454ace4ea4225,1
49e0e08614394fa485a52510d5903cd4e2140bf08cd01368e5c1a439cd8e241e,2
0c3f8f82c8d674f545c9a88f667687b0ad91328870be9f9675822e6114be5298,8
cbf27e166dfaf01a6a9ceab0deeac48b857f26fc5e632010f198a5af44edea7c,2
e8bfc93229f2a897030fecf9595703d3e452c2eea50ed0fc71912994b76ab090,5
57f75c9505ddbe025e5d526150ba09870f369fc81260783156845ce586686712,5
779b39b059d030c5327df686efe65fb2b531388942ec578c2203dfa5ac80623b,2
9a695bf2fa1475469ddd15a7e963ba339d88babf9e145c1c86851b6586fdff80,1
3f6be711abb8744ac7487efa0e7773c2f13da63dc08f15cdb02a3347b04d2657,2
c1da649a7ef58991bd7721db7f89d8d50eda166b6aabaed96e88b1c1420fcc0d,2
f0d81cdb5162aad64d883dead80916fc663ebf4906d9e45950c303b2e1fe0eab,2
ff3cab426d3504aa727330cfb62c7bd785a4926958524626e3c3518a82bec05c,2
59e70fcf7eb6706813842c9f654683c7f19a62f89593bf77e8c598c03e4c0b03,4
32de99391704c40ae831a3ba037fb83e8a1ccb438b2f5166194f9f34878ff42d,2
a042244851e421fe870f49329e5b547608048159cb44708bbd3807de385cb73c,2
d6ddc530f6035d80e9895e9fdcba6f3a6969be36d1a675c4b441407daf615068,2
45d8ca27040ba8d553af8373ad127f667fc3d52fd7157a9266d5faa0f13c7da9,10
777bf6cd330015ce64fac61f09c0001a6b6f27e76fbb83372ce1cd5c72b04df4,2
9237506422937c179c72477a763e4ff8ab045c21ddb74b05641593b2f53d6695,2
c7114dc935f820c5e51c6b6eb319c0fc7dea642a1b173437e783eb08bba59bf9,2
7fc80cbd3de6f5901c2e65dc6b16cf8f22f1539c006fd0952a9b189cbcdb1171,1
ad409ec25870bdccf5fee75721087038577333f0dc97607ad370dd3e7e906122,10
02cb43da68056708bfa39b3934e5748a2d7c13b211abfcfc39d39c74f04a1e66,8
9d620f22a4a804c4490e7d4f3e0bc27b2d5a07fb9adda2de22cdb1db2cf697bf,1
8727c2d8c9b006eb026566aa9b354627853ddd4c2d3aa69c256ab25d4a346440,5
f332003f11cb83230f03a83e1c8566b54bad18e8cf9b8ce94bbd9641115e2a2d,2
30b37c716c3df1b47e396df7a2fb37e39d63a35a1daf731154f33ed1414b13e8,10
765c7d0b4798bf601e98f6f40bf9083d493e98f0a3a6f02f54f2d87869e05136,6
5e5097c94e552f15bc8f629c3fe2621d992d4091b3bb2d507bba14e8776c4c1b,2
