scenario_id,candidate_id,inner_angle_deg,outer_angle_deg,current_angle_deg,ia_a,ib_a,ic_a,raw_gap_torque_nm,comparison_torque_nm
dq5_plus,final_high_tavg,6,0,24.0,4.567727288213004,-0.5226423163382677,-4.045084971874736,-2.854120204002145,5.70824040800429
dq5_plus,final_high_tavg,9,0,36.0,4.045084971874737,0.5226423163382673,-4.567727288213003,-2.818084563667361,5.636169127334722
dq5_plus,final_high_tavg,12,0,48.0,3.345653031794291,1.5450849718747373,-4.8907380036690284,-2.214805051736582,4.429610103473164
dq5_plus,final_high_tavg,15,0,60.0,2.5000000000000004,2.5000000000000004,-5.0,-2.549641248458005,5.09928249691601
dq5_minus,low_tavg,0,0,-0.0,5.0,-2.499999999999999,-2.499999999999999,-1.174778191610612,2.349556383221224
dq5_minus,low_tavg,3,0,-12.0,4.8907380036690284,-3.345653031794291,-1.5450849718747368,-0.4928689204863875,0.985737840972775
dq5_minus,low_tavg,6,0,-24.0,4.567727288213004,-4.045084971874736,-0.5226423163382677,0.8495201205572048,-1.6990402411144097
dq5_minus,low_tavg,9,0,-36.0,4.045084971874737,-4.567727288213003,0.5226423163382673,1.6359527103613,-3.2719054207226
dq5_minus,low_tavg,12,0,-48.0,3.345653031794291,-4.8907380036690284,1.5450849718747373,2.329214821348014,-4.658429642696028
dq5_minus,low_tavg,15,0,-60.0,2.5000000000000004,-5.0,2.5000000000000004,2.351231892293084,-4.702463784586168
dq5_minus,median_tavg,0,0,-0.0,5.0,-2.499999999999999,-2.499999999999999,-2.428714389674306,4.857428779348612
dq5_minus,median_tavg,3,0,-12.0,4.8907380036690284,-3.345653031794291,-1.5450849718747368,-0.4771755830711802,0.9543511661423604
dq5_minus,median_tavg,6,0,-24.0,4.567727288213004,-4.045084971874736,-0.5226423163382677,1.440205060293431,-2.880410120586862
dq5_minus,median_tavg,9,0,-36.0,4.045084971874737,-4.567727288213003,0.5226423163382673,2.843233736750857,-5.686467473501714
dq5_minus,median_tavg,12,0,-48.0,3.345653031794291,-4.8907380036690284,1.5450849718747373,3.932157059733051,-7.864314119466102
dq5_minus,median_tavg,15,0,-60.0,2.5000000000000004,-5.0,2.5000000000000004,4.84115576633607,-9.68231153267214
dq5_minus,high_tavg,0,0,-0.0,5.0,-2.499999999999999,-2.499999999999999,-2.833579175988437,5.667158351976874
